image_path,title,popularity,release_date,image_height,image_width,person_count_L,person_count_UL
filtered_posters/poster_7766.jpg,Love the Coopers,14.209,2015-11-12,750,500,7,17
filtered_posters/poster_7767.jpg,Foxcatcher,14.245,2014-11-14,750,500,1,5
filtered_posters/poster_7768.jpg,Crystal Lake Memories: The Complete History of Friday the 13th,14.29,2013-09-13,750,500,0,2
filtered_posters/poster_7769.jpg,Science Fiction Volume One: The Osiris Child,14.23,2016-02-17,750,500,3,7
filtered_posters/poster_7770.jpg,Hostile,12.891,2018-03-08,750,500,0,1
filtered_posters/poster_7771.jpg,Haikyuu!! Movie 4: Battle of Concepts,14.192,2017-09-29,750,500,1,6
filtered_posters/poster_7772.jpg,Tusk,14.191,2014-09-19,750,500,1,1
filtered_posters/poster_7773.jpg,Steins;Gate: The Movie - Load Region of Déjà Vu,14.172,2013-04-20,750,500,0,2
filtered_posters/poster_7774.jpg,Safe Haven,14.248,2013-02-07,750,500,1,3
filtered_posters/poster_7775.jpg,Wildling,14.162,2018-04-13,750,500,0,0
filtered_posters/poster_7776.jpg,In Secret,14.201,2013-09-17,750,500,1,3
filtered_posters/poster_7777.jpg,White Boy Rick,14.156,2018-09-14,750,500,4,10
filtered_posters/poster_7778.jpg,At Eternity's Gate,18.332,2018-11-15,750,500,1,1
filtered_posters/poster_7779.jpg,Vice,14.145,2018-12-25,750,500,0,2
filtered_posters/poster_7780.jpg,The Man with the Iron Fists 2,14.151,2015-03-10,750,500,2,9
filtered_posters/poster_7781.jpg,Sleepless,13.125,2017-01-12,750,500,1,3
filtered_posters/poster_7782.jpg,Victoria,14.122,2015-06-11,750,500,0,3
filtered_posters/poster_7783.jpg,The Admiral: Roaring Currents,18.122,2014-07-30,750,500,0,2
filtered_posters/poster_7784.jpg,Mayhem,14.113,2017-11-10,750,500,6,10
filtered_posters/poster_7785.jpg,Hotel Artemis,14.098,2018-06-07,750,500,3,8
filtered_posters/poster_7786.jpg,Brain on Fire,14.621,2017-02-22,750,500,1,1
filtered_posters/poster_7787.jpg,Patient Zero,14.116,2018-09-14,750,500,3,6
filtered_posters/poster_7788.jpg,Viking Quest,14.081,2014-10-07,750,500,0,0
filtered_posters/poster_7789.jpg,The Irregular at Magic High School: The Girl Who Summons the Stars,14.074,2017-06-17,750,500,11,20
filtered_posters/poster_7790.jpg,High-Rise,14.073,2015-11-22,750,500,3,14
filtered_posters/poster_7791.jpg,Midnight Runners,14.087,2017-08-09,750,500,3,8
filtered_posters/poster_7792.jpg,Stockholm,14.046,2019-04-12,750,500,4,6
filtered_posters/poster_7793.jpg,The Spacewalker,14.043,2017-04-06,750,500,0,3
filtered_posters/poster_7794.jpg,The Homesman,14.062,2014-05-18,750,500,1,1
filtered_posters/poster_7795.jpg,The Last Warrior,14.017,2017-10-19,750,500,5,16
filtered_posters/poster_7796.jpg,Barbie & Her Sisters in the Great Puppy Adventure,14.05,2015-10-07,750,500,6,12
filtered_posters/poster_7797.jpg,Absolutely Anything,14.018,2015-06-26,750,500,2,4
filtered_posters/poster_7798.jpg,Rescue Under Fire,14.02,2017-03-10,750,500,0,1
filtered_posters/poster_7799.jpg,Disconnect,14.02,2013-04-12,750,500,0,22
filtered_posters/poster_7800.jpg,Belle,13.965,2013-05-01,750,500,10,17
filtered_posters/poster_7801.jpg,Super Troopers 2,14.01,2018-04-19,750,500,0,4
filtered_posters/poster_7802.jpg,Pay the Ghost,13.982,2015-09-16,750,500,0,3
filtered_posters/poster_7803.jpg,A Hard Day,13.963,2014-05-29,750,500,1,2
filtered_posters/poster_7804.jpg,Book Club,13.956,2018-05-18,750,500,3,4
filtered_posters/poster_7805.jpg,The Saint,13.994,2017-07-11,750,500,2,6
filtered_posters/poster_7806.jpg,The Monkey King 3,13.981,2018-02-16,750,500,2,6
filtered_posters/poster_7807.jpg,Mercenaries,13.947,2014-08-05,750,500,2,10
filtered_posters/poster_7808.jpg,We Are Your Friends,13.96,2015-08-26,750,500,1,3
filtered_posters/poster_7809.jpg,Finders Keepers,13.957,2014-10-18,750,500,2,2
filtered_posters/poster_7810.jpg,Antigang,17.095,2015-08-19,750,500,4,14
filtered_posters/poster_7811.jpg,Novitiate,14.101,2017-10-27,750,500,1,4
filtered_posters/poster_7812.jpg,Between Worlds,13.926,2018-12-21,750,500,1,3
filtered_posters/poster_7813.jpg,Kindergarten Cop 2,13.294,2016-06-01,750,500,6,14
filtered_posters/poster_7814.jpg,Big Brother,19.466,2018-08-16,750,500,1,2
filtered_posters/poster_7815.jpg,Malevolent,13.899,2018-12-13,750,500,0,3
filtered_posters/poster_7816.jpg,Cleveland Abduction,13.895,2015-05-02,750,500,0,0
filtered_posters/poster_7817.jpg,The Absent One,13.91,2014-10-02,750,500,2,2
filtered_posters/poster_7818.jpg,Female Hostel 2,13.938,2018-03-22,750,500,0,0
filtered_posters/poster_7819.jpg,Careful What You Wish For,16.334,2015-05-06,750,500,0,1
filtered_posters/poster_7820.jpg,Haikyuu!! Movie 2: Winners and Losers,13.88,2015-09-18,750,500,6,20
filtered_posters/poster_7821.jpg,The House,13.862,2017-06-29,750,500,1,3
filtered_posters/poster_7822.jpg,The Love Witch,13.874,2016-11-11,750,500,1,1
filtered_posters/poster_7823.jpg,The Incredible Burt Wonderstone,13.865,2013-03-14,750,500,3,3
filtered_posters/poster_7824.jpg,Every Day,13.828,2018-02-22,750,500,0,2
filtered_posters/poster_7825.jpg,The Jungle Bunch,13.828,2017-07-26,750,500,0,4
filtered_posters/poster_7826.jpg,A Wrinkle in Time,13.82,2018-03-08,750,500,5,10
filtered_posters/poster_7827.jpg,White Fang,13.808,2018-03-28,750,500,0,3
filtered_posters/poster_7828.jpg,The Nut Job,13.817,2014-01-17,750,500,1,7
filtered_posters/poster_7829.jpg,Mojin: The Lost Legend,13.835,2015-12-18,750,500,5,7
filtered_posters/poster_7830.jpg,Berlin Syndrome,13.8,2017-04-20,750,500,0,1
filtered_posters/poster_7831.jpg,Glass Onions,13.814,2014-02-26,750,500,0,0
filtered_posters/poster_7832.jpg,You're Not You,13.805,2014-10-10,750,500,5,8
filtered_posters/poster_7833.jpg,After Porn Ends 3,13.812,2018-10-30,750,500,1,2
filtered_posters/poster_7834.jpg,Antboy,13.785,2013-09-07,750,500,0,6
filtered_posters/poster_7835.jpg,Godzilla: Planet of the Monsters,13.79,2017-11-17,750,500,1,2
filtered_posters/poster_7836.jpg,Hacker,16.326,2016-09-15,750,500,0,1
filtered_posters/poster_7837.jpg,Asterix: The Mansions of the Gods,13.825,2014-11-26,750,500,2,4
filtered_posters/poster_7838.jpg,Money Monster,13.777,2016-05-12,750,500,1,3
filtered_posters/poster_7839.jpg,The Nightingale,13.771,2018-09-23,750,500,0,1
filtered_posters/poster_7840.jpg,Mara,13.765,2018-08-22,750,500,1,4
filtered_posters/poster_7841.jpg,Grudge Match,13.773,2013-12-25,750,500,1,4
filtered_posters/poster_7842.jpg,Detective Conan: Private Eye in the Distant Sea,15.922,2013-04-19,750,500,4,10
filtered_posters/poster_7843.jpg,Life of the Party,16.571,2018-05-10,750,500,1,2
filtered_posters/poster_7844.jpg,Hurricane,13.748,2018-09-07,750,500,4,4
filtered_posters/poster_7845.jpg,Jack and the Cuckoo-Clock Heart,17.815,2014-02-05,750,500,3,13
filtered_posters/poster_7846.jpg,The Walking Deceased,15.072,2015-03-20,750,500,1,3
filtered_posters/poster_7847.jpg,Bleach,13.733,2018-07-20,750,500,0,3
filtered_posters/poster_7848.jpg,Zombeavers,19.215,2014-10-20,750,500,3,3
filtered_posters/poster_7849.jpg,Concussion,13.746,2015-11-12,750,500,1,4
filtered_posters/poster_7850.jpg,The Vanishing,13.717,2019-01-04,750,500,2,4
filtered_posters/poster_7851.jpg,Be with You,13.766,2018-03-14,750,500,2,3
filtered_posters/poster_7852.jpg,The Only Living Boy in New York,13.742,2017-07-27,750,500,1,2
filtered_posters/poster_7853.jpg,I Kill Giants,13.711,2017-11-15,750,500,0,2
filtered_posters/poster_7854.jpg,The Young Messiah,13.711,2016-03-10,750,500,1,1
filtered_posters/poster_7855.jpg,Never Look Away,13.699,2018-10-03,750,500,0,3
filtered_posters/poster_7856.jpg,Big Game,13.729,2015-03-19,750,500,1,5
filtered_posters/poster_7857.jpg,Scooby-Doo! Moon Monster Madness,13.695,2015-02-03,750,500,4,8
filtered_posters/poster_7858.jpg,Monster Hunt,13.709,2015-07-16,750,500,1,7
filtered_posters/poster_7859.jpg,Believer,13.688,2018-05-22,750,500,6,11
filtered_posters/poster_7860.jpg,Paradox,13.689,2017-08-25,750,500,1,5
filtered_posters/poster_7861.jpg,Born to Race: Fast Track,19.158,2014-03-20,750,500,1,1
filtered_posters/poster_7862.jpg,Welcome to Marwen,13.675,2018-12-21,750,500,3,5
filtered_posters/poster_7863.jpg,Permission,13.672,2018-02-09,750,500,2,2
filtered_posters/poster_7864.jpg,The Happytime Murders,13.659,2018-08-22,750,500,1,6
filtered_posters/poster_7865.jpg,The Night Before,13.651,2015-11-20,750,500,2,4
filtered_posters/poster_7866.jpg,The Great Beauty,13.731,2013-05-21,750,500,2,4
filtered_posters/poster_7867.jpg,Still Alice,13.628,2014-12-05,750,500,1,1
filtered_posters/poster_7868.jpg,The Crucifixion,13.633,2017-04-27,750,500,0,1
filtered_posters/poster_7869.jpg,Manhattan Night,13.626,2016-05-20,750,500,2,2
filtered_posters/poster_7870.jpg,Alien Abduction,13.668,2014-04-04,750,500,0,0
filtered_posters/poster_7871.jpg,Dragons: Dawn of the Dragon Racers,13.649,2014-11-01,750,500,1,6
filtered_posters/poster_7872.jpg,The Sand,13.557,2015-08-28,750,500,3,4
filtered_posters/poster_7873.jpg,Sobibor,13.603,2018-05-03,750,500,2,3
filtered_posters/poster_7874.jpg,Assassination Classroom the Movie: 365 Days' Time,13.609,2016-11-19,750,500,1,5
filtered_posters/poster_7875.jpg,Denial,13.601,2016-09-30,750,500,3,4
filtered_posters/poster_7876.jpg,Monolith,13.624,2016-05-12,750,500,0,2
filtered_posters/poster_7877.jpg,Revolt,13.647,2017-07-01,750,500,3,4
filtered_posters/poster_7878.jpg,Operation Rogue,13.635,2014-01-01,750,500,1,2
filtered_posters/poster_7879.jpg,I Am Wrath,13.586,2016-04-14,750,500,1,2
filtered_posters/poster_7880.jpg,Ordinary People,13.608,2018-11-07,750,500,3,4
filtered_posters/poster_7881.jpg,X+Y,16.792,2014-03-13,750,500,1,8
filtered_posters/poster_7882.jpg,Benji,13.627,2018-03-16,750,500,1,4
filtered_posters/poster_7883.jpg,Paper Towns,13.598,2015-06-18,750,500,2,2
filtered_posters/poster_7884.jpg,Take Down,13.558,2016-05-05,750,500,2,2
filtered_posters/poster_7885.jpg,Absolution,12.871,2015-05-04,750,500,0,0
filtered_posters/poster_7886.jpg,Fallen,13.548,2016-11-10,750,500,0,3
filtered_posters/poster_7887.jpg,If I Were a Boy,13.54,2017-02-22,750,500,3,5
filtered_posters/poster_7888.jpg,Beasts of No Nation,13.551,2015-09-11,750,500,0,0
filtered_posters/poster_7889.jpg,Endless Love,13.536,2014-02-12,750,500,0,1
filtered_posters/poster_7890.jpg,Case Closed: The Crimson Love Letter,13.535,2017-04-15,750,500,10,14
filtered_posters/poster_7891.jpg,Hell House LLC,13.534,2015-10-16,750,500,0,0
filtered_posters/poster_7892.jpg,Dragon Nest: Warriors' Dawn,13.539,2014-05-20,750,500,0,9
filtered_posters/poster_7893.jpg,Piper,13.53,2016-06-16,750,500,1,2
filtered_posters/poster_7894.jpg,Your Son,13.508,2018-11-09,750,500,1,5
filtered_posters/poster_7895.jpg,Breaking In,13.497,2018-05-05,750,500,0,2
filtered_posters/poster_7896.jpg,The Con Is On,13.492,2018-05-04,750,500,2,8
filtered_posters/poster_7897.jpg,Terminal,13.485,2018-05-10,750,500,5,10
filtered_posters/poster_7898.jpg,Delivery Man,13.48,2013-10-10,750,500,18,35
filtered_posters/poster_7899.jpg,The Water Diviner,13.482,2014-12-25,750,500,1,8
filtered_posters/poster_7900.jpg,Red Joan,13.475,2018-09-13,750,500,1,4
filtered_posters/poster_7901.jpg,Wet Woman in the Wind,13.472,2016-08-01,750,500,2,3
filtered_posters/poster_7902.jpg,Barbershop: The Next Cut,13.485,2016-04-15,750,500,4,14
filtered_posters/poster_7903.jpg,My Cousin Rachel,13.466,2017-06-08,750,500,0,1
filtered_posters/poster_7904.jpg,Sabrina,13.483,2018-07-12,750,500,0,1
filtered_posters/poster_7905.jpg,BLAME!,13.511,2017-05-20,750,500,2,6
filtered_posters/poster_7906.jpg,House of the Witch,13.515,2017-10-07,750,500,1,2
filtered_posters/poster_7907.jpg,To the Bone,13.275,2017-01-22,750,500,0,0
filtered_posters/poster_7908.jpg,100 Things,11.528,2018-12-06,750,500,1,4
filtered_posters/poster_7909.jpg,Think Like a Man Too,13.443,2014-06-20,750,500,8,15
filtered_posters/poster_7910.jpg,Boarding School,13.439,2018-08-30,750,500,0,2
filtered_posters/poster_7911.jpg,The Young and Prodigious T.S. Spivet,13.462,2013-10-16,750,500,1,3
filtered_posters/poster_7912.jpg,The Professor,13.429,2018-05-17,750,500,0,2
filtered_posters/poster_7913.jpg,Acts of Violence,13.419,2018-01-12,750,500,2,2
filtered_posters/poster_7914.jpg,Out of the Furnace,13.404,2013-11-09,750,500,1,2
filtered_posters/poster_7915.jpg,The Lazarus Effect,13.395,2015-01-29,750,500,0,1
filtered_posters/poster_7916.jpg,The Mermaid: Lake of the Dead,13.394,2018-07-12,750,500,0,1
filtered_posters/poster_7917.jpg,The Merciless,15.024,2017-05-17,750,500,1,2
filtered_posters/poster_7918.jpg,Euphoria,13.388,2018-02-01,750,500,2,2
filtered_posters/poster_7919.jpg,The Fifth Estate,13.379,2013-10-11,750,500,2,4
filtered_posters/poster_7920.jpg,Veteran,13.376,2015-08-05,750,500,2,2
filtered_posters/poster_7921.jpg,Forbidden Empire,13.504,2014-01-30,750,500,1,3
filtered_posters/poster_7922.jpg,The Secret Life of Pets,13.372,2016-06-18,750,500,1,1
filtered_posters/poster_7923.jpg,The Hummingbird Project,13.366,2019-03-15,750,500,3,3
filtered_posters/poster_7924.jpg,Top Five,12.764,2014-12-12,750,500,5,16
filtered_posters/poster_7925.jpg,Spring Breakers,13.362,2013-01-24,750,500,1,7
filtered_posters/poster_7926.jpg,Salyut-7,13.36,2017-09-22,750,500,0,1
filtered_posters/poster_7927.jpg,Desire,18.705,2017-10-05,750,500,1,6
filtered_posters/poster_7928.jpg,Hot Pursuit,13.372,2015-05-08,750,500,2,2
filtered_posters/poster_7929.jpg,Extortion,13.373,2017-01-02,750,500,2,4
filtered_posters/poster_7930.jpg,Bent,15.761,2018-03-09,750,500,3,3
filtered_posters/poster_7931.jpg,The Void,13.356,2016-09-22,750,500,1,1
filtered_posters/poster_7932.jpg,Ozzy,13.433,2016-10-14,750,500,1,1
filtered_posters/poster_7933.jpg,Dark Crimes,13.348,2016-10-12,750,500,1,1
filtered_posters/poster_7934.jpg,Heidi,18.673,2015-12-10,750,500,2,4
filtered_posters/poster_7935.jpg,Free Fall,13.411,2013-05-27,750,500,1,4
filtered_posters/poster_7936.jpg,Teen Beach Movie,13.354,2013-08-07,750,500,4,19
filtered_posters/poster_7937.jpg,Steve Jobs,13.324,2015-10-09,750,500,0,2
filtered_posters/poster_7938.jpg,The Boss,13.346,2016-04-07,750,500,0,3
filtered_posters/poster_7939.jpg,Lee Chaedam's G-Spot,13.351,2017-10-26,750,500,1,1
filtered_posters/poster_7940.jpg,A Question of Faith,13.31,2017-09-29,750,500,6,7
filtered_posters/poster_7941.jpg,Nine Lives,13.306,2016-08-03,750,500,7,7
filtered_posters/poster_7942.jpg,I Still See You,13.306,2018-09-27,750,500,1,3
filtered_posters/poster_7943.jpg,Family for Christmas,13.331,2015-07-11,750,500,1,3
filtered_posters/poster_7944.jpg,Scooby-Doo! Frankencreepy,15.446,2014-08-05,750,500,3,4
filtered_posters/poster_7945.jpg,The White Crow,13.27,2018-08-31,750,500,0,1
filtered_posters/poster_7946.jpg,Then Came You,13.265,2018-12-05,750,500,3,3
filtered_posters/poster_7947.jpg,Jem and the Holograms,13.25,2015-10-22,750,500,0,0
filtered_posters/poster_7948.jpg,Nobody's Fool,13.242,2018-10-31,750,500,0,3
filtered_posters/poster_7949.jpg,The Matchmaker's Playbook,13.274,2018-03-15,750,500,1,1
filtered_posters/poster_7950.jpg,Galveston,13.22,2018-10-10,750,500,2,4
filtered_posters/poster_7951.jpg,The Possession of Michael King,13.271,2014-08-14,750,500,0,0
filtered_posters/poster_7952.jpg,Cantinflas,13.225,2014-08-29,750,500,2,6
filtered_posters/poster_7953.jpg,Zapped,13.258,2014-06-27,750,500,2,6
filtered_posters/poster_7954.jpg,War Machine,13.216,2017-05-26,750,500,8,13
filtered_posters/poster_7955.jpg,Popstar: Never Stop Never Stopping,16.487,2016-06-03,750,500,4,5
filtered_posters/poster_7956.jpg,The Town that Dreaded Sundown,13.24,2014-10-16,750,500,0,1
filtered_posters/poster_7957.jpg,Dead Snow 2: Red vs. Dead,13.217,2014-02-12,750,500,2,3
filtered_posters/poster_7958.jpg,Ghost in the Shell: Arise - Border 4: Ghost Stands Alone,13.205,2014-09-06,750,500,1,4
filtered_posters/poster_7959.jpg,Badges of Fury,13.205,2013-06-18,750,500,0,3
filtered_posters/poster_7960.jpg,We Are the Nobles,13.189,2013-03-28,750,500,4,11
filtered_posters/poster_7961.jpg,If There Be Thorns,12.98,2015-04-05,750,500,3,6
filtered_posters/poster_7962.jpg,Anna,13.219,2013-10-13,750,500,2,6
filtered_posters/poster_7963.jpg,Pawn Sacrifice,13.169,2015-09-16,750,500,1,2
filtered_posters/poster_7964.jpg,My Little Pony: Equestria Girls - Rainbow Rocks,13.161,2014-09-27,750,500,1,5
filtered_posters/poster_7965.jpg,Sandy Wexler,13.164,2017-04-14,750,500,0,2
filtered_posters/poster_7966.jpg,Cam,13.173,2018-10-01,750,500,0,1
filtered_posters/poster_7967.jpg,Bushwick,13.178,2017-08-25,750,500,0,2
filtered_posters/poster_7968.jpg,Scooby-Doo! and WWE: Curse of the Speed Demon,13.146,2016-07-23,750,500,2,9
filtered_posters/poster_7969.jpg,Free Fire,16.978,2017-03-31,750,500,3,6
filtered_posters/poster_7970.jpg,Lords of Chaos,13.134,2018-09-20,750,500,0,0
filtered_posters/poster_7971.jpg,Robin Williams: Come Inside My Mind,13.145,2018-01-19,750,500,3,12
filtered_posters/poster_7972.jpg,Forsaken,13.127,2015-09-16,750,500,4,8
filtered_posters/poster_7973.jpg,Suntan,13.124,2016-03-31,750,500,1,2
filtered_posters/poster_7974.jpg,My Friend Dahmer,13.115,2017-11-03,750,500,5,8
filtered_posters/poster_7975.jpg,Cell,13.148,2016-07-06,750,500,4,11
filtered_posters/poster_7976.jpg,The Signal,13.142,2014-03-15,750,500,0,3
filtered_posters/poster_7977.jpg,In the Blood,13.14,2014-04-04,750,500,1,5
filtered_posters/poster_7978.jpg,Extraction,13.127,2015-12-18,750,500,3,5
filtered_posters/poster_7979.jpg,2036: Nexus Dawn,13.098,2017-08-30,750,500,1,2
filtered_posters/poster_7980.jpg,Serial (Bad) Weddings,13.101,2014-04-16,750,500,4,13
filtered_posters/poster_7981.jpg,Death Race 2050,13.126,2017-01-17,750,500,2,3
filtered_posters/poster_7982.jpg,5 Headed Shark Attack,13.101,2017-07-10,750,500,0,1
filtered_posters/poster_7983.jpg,Lake Placid: Legacy,13.109,2018-05-28,750,500,1,1
filtered_posters/poster_7984.jpg,12 Rounds 3: Lockdown,13.09,2015-09-11,750,500,1,3
filtered_posters/poster_7985.jpg,Paranoia,13.112,2013-08-14,750,500,4,8
filtered_posters/poster_7986.jpg,Final Score,13.072,2018-09-07,750,500,0,2
filtered_posters/poster_7987.jpg,Scooby-Doo! WrestleMania Mystery,13.073,2014-03-11,750,500,1,6
filtered_posters/poster_7988.jpg,Live by Night,13.089,2016-12-25,750,500,5,9
filtered_posters/poster_7989.jpg,Magic in the Moonlight,12.714,2014-07-25,750,500,0,4
filtered_posters/poster_7990.jpg,Based on a True Story,13.061,2017-11-01,750,500,0,0
filtered_posters/poster_7991.jpg,Jarhead 2: Field of Fire,13.048,2014-08-14,750,500,5,11
filtered_posters/poster_7992.jpg,Maps to the Stars,13.048,2014-05-21,750,500,4,4
filtered_posters/poster_7993.jpg,Set It Up,15.217,2018-06-15,750,500,6,6
filtered_posters/poster_7994.jpg,Lila & Eve,13.046,2015-07-31,750,500,2,2
filtered_posters/poster_7995.jpg,Mary Queen of Scots,16.416,2018-12-07,750,500,0,4
filtered_posters/poster_7996.jpg,LEGO DC Comics Super Heroes: Justice League - Gotham City Breakout,13.035,2016-06-21,750,500,0,9
filtered_posters/poster_7997.jpg,American Satan,13.085,2017-10-13,750,500,8,14
filtered_posters/poster_7998.jpg,The Man Who Killed Don Quixote,13.031,2018-05-19,750,500,0,3
filtered_posters/poster_7999.jpg,Scooby-Doo! & Batman: The Brave and the Bold,13.062,2018-01-31,750,500,1,4
filtered_posters/poster_8000.jpg,Northmen: A Viking Saga,13.072,2014-10-23,750,500,3,13
filtered_posters/poster_8001.jpg,Hot Tub Time Machine 2,13.072,2015-02-20,750,500,4,6
filtered_posters/poster_8002.jpg,When We First Met,13.042,2018-02-09,750,500,0,7
filtered_posters/poster_8003.jpg,Goodbye Mr. Loser,13.015,2015-09-30,750,500,5,15
filtered_posters/poster_8004.jpg,12 Rounds 2: Reloaded,13.012,2013-06-01,750,500,1,2
filtered_posters/poster_8005.jpg,The Man Who Invented Christmas,13.007,2017-10-12,750,500,2,12
filtered_posters/poster_8006.jpg,Beast of Burden,13.006,2018-02-23,750,500,0,4
filtered_posters/poster_8007.jpg,River Runs Red,11.209,2018-11-09,750,500,4,8
filtered_posters/poster_8008.jpg,Phantom,12.997,2013-01-03,750,500,0,1
filtered_posters/poster_8009.jpg,Maya the Bee: The Honey Games,12.991,2018-02-02,750,500,3,5
filtered_posters/poster_8010.jpg,Goodbye Berlin,13.013,2016-09-15,750,500,1,2
filtered_posters/poster_8011.jpg,White Girl,12.999,2016-09-02,750,500,1,2
filtered_posters/poster_8012.jpg,Metallica: Through the Never,13.007,2013-09-25,750,500,0,1
filtered_posters/poster_8013.jpg,Runner Runner,13.028,2013-09-24,750,500,3,6
filtered_posters/poster_8014.jpg,Muppets Most Wanted,12.966,2014-03-20,750,500,3,8
filtered_posters/poster_8015.jpg,Hwayi: A Monster Boy,12.968,2013-10-09,750,500,0,0
filtered_posters/poster_8016.jpg,The Do-Over,14.953,2016-05-27,750,500,1,6
filtered_posters/poster_8017.jpg,Vampire Academy,12.968,2014-02-07,750,500,2,3
filtered_posters/poster_8018.jpg,Frontera,12.959,2014-07-31,750,500,3,6
filtered_posters/poster_8019.jpg,Keeping Up with the Joneses,12.951,2016-10-20,750,500,3,6
filtered_posters/poster_8020.jpg,Sahara,12.962,2017-02-01,750,500,2,7
filtered_posters/poster_8021.jpg,Muse,12.942,2017-11-09,750,500,1,1
filtered_posters/poster_8022.jpg,Roma,12.942,2018-08-25,750,500,2,3
filtered_posters/poster_8023.jpg,Scooby-Doo! Stage Fright,12.95,2013-08-10,750,500,0,4
filtered_posters/poster_8024.jpg,Always Watching: A Marble Hornets Story,12.945,2015-04-07,750,500,0,0
filtered_posters/poster_8025.jpg,The Captain,12.935,2018-02-02,750,500,1,1
filtered_posters/poster_8026.jpg,Christmas Wedding Planner,12.933,2020-04-28,750,500,5,6
filtered_posters/poster_8027.jpg,Dying of the Light,12.925,2014-12-04,750,500,1,4
filtered_posters/poster_8028.jpg,The Little Rascals Save the Day,12.94,2014-03-25,750,500,4,10
filtered_posters/poster_8029.jpg,The Cured,12.915,2017-11-24,750,500,2,2
filtered_posters/poster_8030.jpg,Sharknado 5: Global Swarming,12.901,2017-08-06,750,500,2,7
filtered_posters/poster_8031.jpg,Mi prima la sexóloga,12.903,2016-07-21,750,500,1,5
filtered_posters/poster_8032.jpg,Gintama: The Movie: The Final Chapter: Be Forever Yorozuya,12.94,2013-07-04,750,500,5,6
filtered_posters/poster_8033.jpg,A Conspiracy of Faith,16.189,2016-03-03,750,500,0,1
filtered_posters/poster_8034.jpg,Good People,12.904,2014-08-12,750,500,3,6
filtered_posters/poster_8035.jpg,Bring It On: Worldwide #Cheersmack,12.902,2017-08-29,750,500,0,6
filtered_posters/poster_8036.jpg,Norm of the North,12.912,2016-01-14,750,500,0,2
filtered_posters/poster_8037.jpg,Maximum Ride,12.9,2016-09-30,750,500,3,7
filtered_posters/poster_8038.jpg,Downrange,12.855,2018-05-25,750,500,0,0
filtered_posters/poster_8039.jpg,Jobs,12.903,2013-08-16,750,500,0,1
filtered_posters/poster_8040.jpg,The Hunter's Prayer,12.864,2017-06-08,750,500,2,3
filtered_posters/poster_8041.jpg,League of Gods,12.846,2016-07-28,750,500,5,13
filtered_posters/poster_8042.jpg,"Tiger, Blood in the Mouth",12.853,2016-08-25,750,500,2,2
filtered_posters/poster_8043.jpg,My Little Pony: Equestria Girls: Friendship Games,12.844,2015-10-24,750,500,4,13
filtered_posters/poster_8044.jpg,All Saints,14.621,2017-08-25,750,500,1,4
filtered_posters/poster_8045.jpg,Me and Earl and the Dying Girl,12.828,2015-06-12,750,500,1,6
filtered_posters/poster_8046.jpg,Blue Jasmine,12.825,2013-08-01,750,500,1,1
filtered_posters/poster_8047.jpg,LEGO DC Comics Super Heroes: Justice League - Attack of the Legion of Doom!,12.821,2015-08-25,750,500,2,8
filtered_posters/poster_8048.jpg,Giant Little Ones,12.811,2019-01-03,750,500,0,2
filtered_posters/poster_8049.jpg,Rampant,14.431,2018-10-25,750,500,1,6
filtered_posters/poster_8050.jpg,I Don't Like Younger Men,12.83,2017-01-01,750,500,2,3
filtered_posters/poster_8051.jpg,Effie Gray,12.865,2014-03-08,750,500,1,1
filtered_posters/poster_8052.jpg,The Mermaid,12.83,2016-02-08,750,500,1,1
filtered_posters/poster_8053.jpg,Pyewacket,12.799,2017-12-08,750,500,1,1
filtered_posters/poster_8054.jpg,Revenger,12.79,2018-12-06,750,500,0,3
filtered_posters/poster_8055.jpg,"Men, Women & Children",12.838,2014-10-17,750,500,5,8
filtered_posters/poster_8056.jpg,Phoenix Forgotten,14.174,2017-04-21,750,500,0,0
filtered_posters/poster_8057.jpg,Bad Ass 2: Bad Asses,12.786,2014-04-08,750,500,2,3
filtered_posters/poster_8058.jpg,Trash,12.839,2014-10-09,750,500,5,5
filtered_posters/poster_8059.jpg,The Limehouse Golem,12.769,2016-10-18,750,500,3,5
filtered_posters/poster_8060.jpg,Barbie Video Game Hero,12.773,2017-02-01,750,500,2,4
filtered_posters/poster_8061.jpg,The Snow Queen: Mirror Lands,12.74,2018-12-21,750,500,4,6
filtered_posters/poster_8062.jpg,Horns,12.733,2013-09-06,750,500,1,2
filtered_posters/poster_8063.jpg,The Trust,12.762,2016-04-29,750,500,2,4
filtered_posters/poster_8064.jpg,Napping Princess,12.723,2017-03-18,750,500,1,4
filtered_posters/poster_8065.jpg,Invisible Sister,17.791,2015-12-10,750,500,1,4
filtered_posters/poster_8066.jpg,Song of the Sea,12.713,2014-09-06,750,500,0,4
filtered_posters/poster_8067.jpg,Primal Rage,12.704,2018-11-01,750,500,1,2
filtered_posters/poster_8068.jpg,Filth,12.715,2013-09-23,750,500,1,2
filtered_posters/poster_8069.jpg,The Last Warrior,12.705,2018-01-18,750,500,3,3
filtered_posters/poster_8070.jpg,Holidays,12.763,2016-04-22,750,500,0,2
filtered_posters/poster_8071.jpg,Await Further Instructions,12.683,2018-08-26,750,500,1,1
filtered_posters/poster_8072.jpg,White Lily,12.68,2016-10-07,750,500,1,1
filtered_posters/poster_8073.jpg,Hands of Stone,12.42,2016-08-26,750,500,2,5
